,keyword,dbpedia_score
8113,trap,1.0
8114,even_number,0.3333333333
8115,civil,1.0
8116,nineteenth,0.0
8117,centuri,0.5714285714
8118,leopold,0.25
8119,ballari,0.0
8120,chitradurga,0.0
8121,chikkamagaluru,0.0
8122,tumakuru,0.0
8123,dr,1.0
8124,posco,0.2727272727
8125,electrochem,0.5
8126,nanak,0.4285714286
8127,non_metal,0.0
8128,metal_element,1.0
8129,thumb_print,0.5
8130,mrigal,1.0
8131,vasco_da_gama,0.7647058824
8132,pucca,0.4
8133,protect_act,0.5
8134,indebted,0.2
8135,pythagorean_triplet,0.3333333333
8136,northern_indian,1.0
8137,pathologist,0.0
8138,umesh,1.0
8139,safavid,0.8571428571
8140,ice_water,0.0
8141,doctor,1.0
8142,doctor_s,1.0
8143,glove,0.45
8144,labour_union,1.0
8145,atman,1.0
8146,bhilsa,0.0
8147,roman_ring,1.0
8148,pseudopodium,0.3333333333
8149,amedeo_avogadro,0.1666666667
8150,fat,0.5
8151,aed,0.0
8152,dam,0.6666666667
8153,riber,0.0
8154,hansson,0.0
8155,ali,0.380952381
8156,tiruvannamalai,0.0
8157,brihaddharma_purana,1.0
8158,mahatma_gandhi,0.6666666667
8159,aam,0.0
8160,aam_aadmi,0.75
8161,aadmi,1.0
8162,hailstorm,0.6666666667
8163,strasbourg,0.2222222222
8164,solid,1.0
8165,nettl,0.3333333333
8166,synthesis,0.0
8167,housework,0.75
8168,letter,1.0
8169,toe,0.0
8170,touch,1.0
8171,waza_ari,0.0
8172,deflect,0.0
8173,rohtang,0.5
8174,sand_clock,0.5
8175,politician,1.0
8176,first,0.9387755102
8177,traffic_signal,0.8
8178,wander,0.5
8179,red_banner,1.0
8180,reflex,1.0
8181,lymph,0.0
8182,fee,1.0
8183,hot_air,0.5
8184,air_current,1.0
8185,ecosystem,0.8
8186,shout,0.0
8187,sisodiya,0.8333333333
8188,global_market,1.0
8189,human_right,0.8888888889
8190,colloid,0.2
8191,potato,0.6
8192,german_east_africa,0.625
8193,rowlandson,0.2222222222
8194,b_r__ambedkar,0.4827586207
8195,akhlaq_i_nasiri,1.0
8196,below,0.5
8197,vitamin_c,0.1111111111
8198,impeach,1.0
8199,charl,0.0
8200,darwin,0.2
8201,karela,1.0
8202,stopper,0.5
8203,musket,0.75
8204,peg,0.0
8205,sunlight,0.75
8206,fenugreek,0.625
8207,bhatiali,0.5
8208,mosquito_net,0.6666666667
8209,congruent,0.5
8210,objection,0.5
8211,siliguri,0.0
8212,cabl,0.0
8213,bulls,0.0
8214,neck,0.0
8215,rubber_band,1.0
8216,periyar,0.5
8217,king,1.0
8218,infect,1.0
8219,mir_taqi_mir,0.75
8220,schmemann,0.4
8221,africa_central,0.0
8222,central_africa,0.0
8223,pact,1.0
8224,spirit_lamp,1.0
8225,parallel,0.0
8226,frog,0.2
8227,fine,0.5
8228,jami,0.6
8229,jami_masjid,1.0
8230,histogram,0.4
8231,akash_ganga,1.0
8232,satluj,0.4545454545
8233,dealer,0.4285714286
8234,sexual_behaviour,1.0
8235,mirza,1.0
8236,hakim,1.0
8237,mir_jafar,0.5
8238,rhizobium,0.0
8239,stimul,0.4
8240,palm,0.6666666667
8241,samoan,0.0
8242,samoan_island,0.0
8243,electron_mail,1.0
8244,aao,0.3333333333
8245,transit,1.0
8246,arambagh,0.0
8247,zollverein,1.0
8248,naharkatiya,0.0
8249,kho,0.5
8250,chase,0.5
8251,sc,0.5
8252,style,1.0
8253,algeria,0.6315789474
8254,chord,1.0
8255,sima,0.5
8256,voic,0.6666666667
8257,iucn,0.875
8258,lush,0.0
8259,green_field,1.0
8260,jonaki,0.2
8261,adam,0.75
8262,appl,0.0
8263,richard_arkwright,0.2
8264,axiom,1.0
8265,canal,0.75
8266,circuit,0.6666666667
8267,pure,1.0
8268,nordic,1.0
8269,aryan,0.8571428571
8270,leve,0.6
8271,matur,0.2857142857
8272,abras,0.5
8273,durban,0.1111111111
8274,match,0.0
8275,aur_kaun,1.0
8276,shiromani_akali_dal,0.5
8277,chloroplast,0.6666666667
8278,long_bone,0.0
8279,friedrich_ludwig_jahn,0.4
8280,star,1.0
8281,mutual,0.5
8282,respect,0.3
8283,automat,0.0
8284,yeast,0.75
8285,human_chain,1.0
8286,old_delhi,0.4
8287,hansoku,1.0
8288,hansoku_make,1.0
8289,spong,0.2857142857
8290,polygon,0.5
8291,piau,0.0
8292,ushiro,0.3333333333
8293,context,1.0
8294,sperm,0.6
8295,muslin,0.5
8296,electron,0.6
8297,brahmagiri,1.0
8298,coastal_region,1.0
8299,wind_power,0.0
8300,ox,1.0
8301,farakka,0.0
8302,lid,0.5
8303,rice,0.6
8304,bushel,0.6666666667
8305,big,0.0555555556
8306,distil,0.6666666667
8307,flask,0.0
8308,by_product,0.6666666667
8309,blanc,0.3333333333
8310,lime,1.0
8311,lime_water,0.3333333333
8312,thermit,0.4
8313,libya,0.6923076923
8314,tamil_nadu,0.75
8315,tyre,0.7272727273
8316,insan,1.0
8317,hilli,1.0
8318,anthrax,1.0
8319,singer,1.0
8320,fold,0.0
8321,lichi,0.7142857143
8322,guava,0.8
8323,sanskrit,0.6666666667
8324,w_c,1.0
8325,anupa,1.0
8326,lal,0.2222222222
8327,life_style,1.0
8328,pradakshina,0.75
8329,patha,1.0
8330,bulletin_board,1.0
8331,elder,0.5
8332,heavi,0.0
8333,kangaroo,0.25
8334,nuclear,0.5
8335,woollen,0.8
8336,luci,0.5
8337,compost,0.75
8338,depositor,0.0
8339,michael_taussig,0.25
8340,northwest,0.0
8341,godavari,0.625
8342,turmer,0.0
8343,irish,1.0
8344,ghazni,0.0
8345,monitor,0.0
8346,arya_samaj,0.2857142857
8347,cow_dung,0.5
8348,crack,1.0
8349,one_half,0.0
8350,bunsen_burner,1.0
8351,concert,1.0
8352,concert_hall,1.0
8353,hall,1.0
8354,subway,0.2222222222
8355,parvarish,0.4285714286
8356,beggar,0.75
8357,vani,0.6666666667
8358,adulthood,1.0
8359,metro_rail,1.0
8360,hindu_mahasabha,0.5
8361,wootz_steel,0.6666666667
8362,telangana_rashtra_samiti,0.6666666667
8363,test,0.6666666667
8364,dirt,0.4545454545
8365,silappadikaram,1.0
8366,manimekalai,0.25
8367,cashew_nut,0.8
8368,muscular,0.25
8369,gujjar,0.6
8370,soviet,0.5
8371,evict,1.0
8372,itali,1.0
8373,gravit,0.3333333333
8374,join,0.0
8375,varna,0.4444444444
8376,kalidasa,0.5714285714
8377,steril,0.0
8378,kalamkari,0.6666666667
8379,chotanagpur,1.0
8380,chotanagpur_plateau,1.0
8381,plateau,1.0
8382,a_nation,0.6666666667
8383,ectomorph,1.0
8384,size,1.0
8385,red_indian,0.7142857143
8386,land_use,1.0
8387,bad_land,1.0
8388,indo,1.0
8389,locust,0.6666666667
8390,hold,0.5
8391,perpendicular,0.0
8392,enamel,0.9090909091
8393,octagon,0.0
8394,ngarrindjeri,1.0
8395,khmer,1.0
8396,cambodian,0.0
8397,people,0.8333333333
8398,concern,1.0
8399,chief,1.0
8400,cavour,0.3636363636
8401,maharaja_ranjit_singh,0.6666666667
8402,ranjit_singh,0.6666666667
8403,common_cold,0.6
8404,fourth,0.0
8405,cumin,0.3333333333
8406,public_sector,1.0
8407,shrub_layer,1.0
8408,sarna,0.0
8409,chicago,0.2142857143
8410,pupil,1.0
8411,soda,0.5
8412,serial,0.5
8413,takli,0.0
8414,black_salt,1.0
8415,floor_tile,0.8571428571
8416,sandhi,0.8
8417,governor,1.0
8418,a_a__markov,0.4615384615
8419,tarabai,0.7272727273
8420,ovington,0.0
8421,babi,0.3333333333
8422,campaign,0.5
8423,fluctuat,0.5
8424,dyer,0.2
8425,uplift,1.0
8426,world_water_day,0.7777777778
8427,male,0.5
8428,exoskeleton,0.3333333333
8429,powder,1.0
8430,planarian,0.6666666667
8431,yajurveda,1.0
8432,metamorph,1.0
8433,rock,0.5
8434,glaze,0.8
8435,ear,0.75
8436,dull_number,1.0
8437,pyaar,0.0
8438,karma,1.0
8439,vallabhbhai,0.6666666667
8440,vallabhbhai_patel,0.6666666667
8441,madrasa,0.625
8442,boil,0.3333333333
8443,melt,0.0
8444,snow_cover,0.3333333333
8445,kautilya,0.875
8446,bee_keeper,0.6666666667
8447,snow,0.3333333333
8448,common_rule,1.0
8449,gold_foil,0.75
8450,foil,1.0
8451,second_finger,0.5
8452,secular,0.5
8453,pythagora,0.9047619048
8454,r__dedekind,0.3333333333
8455,dog,0.6
8456,world_war,0.9677419355
8457,war,1.0
8458,fungi,0.5
8459,sing,0.125
8460,aur,0.3333333333
8461,bid,0.5
8462,ka,0.5
8463,kumara,1.0
8464,devi,0.8333333333
8465,health_care,1.0
8466,odour,1.0
8467,jal,0.2
8468,dead_leaf,0.5
8469,leaf,0.8
8470,hire,0.0769230769
8471,purchas,0.0
8472,bronz,0.0
8473,flower_petal,0.25
8474,petal,0.25
8475,contamin,1.0
8476,gunda,0.0
8477,dhur,0.5
8478,jane_austen,0.4166666667
8479,endogen,0.5
8480,unicellular,1.0
8481,gazel,1.0
8482,aghan,1.0
8483,ab,0.0
8484,parenchym,0.0
8485,catch_fire,0.1428571429
8486,tenement,1.0
8487,model,1.0
8488,northern,1.0
8489,chihil,1.0
8490,sutun,0.8
8491,south_east_asia,0.5
8492,default,0.0
8493,hemi,1.0
8494,inland,1.0
8495,north_star,1.0
8496,damp,0.6666666667
8497,wrapper,0.5
8498,geo_thermal,0.75
8499,chairperson,1.0
8500,cellular,0.0
8501,skelet,0.5
8502,knight,1.0
8503,defens,1.0
8504,ektara,0.2222222222
8505,hepat,1.0
8506,caecum,0.0
8507,yellow,0.6666666667
8508,vein,0.8
8509,forward_roll,1.0
8510,break_fall,0.75
8511,hindu,1.0
8512,pandit,0.75
8513,field_line,0.0
8514,complaint,0.5
8515,settlement,1.0
8516,paper_mill,1.0
8517,agriculturist,1.0
8518,air_tight,0.0
8519,wash,0.0
8520,type,1.0
8521,princ,0.0
8522,cuong,1.0
8523,revolt,1.0
8524,bite,0.0
8525,ajatasattu,1.0
8526,north_vietnam,0.9
8527,chai,0.2857142857
8528,garam,1.0
8529,khalsa,0.5
8530,tract,0.8
8531,catch,0.5
8532,pharynx,1.0
8533,chees,0.0
8534,southwest_monsoon,0.7142857143
8535,dibang,0.2
8536,leg_guard,0.5
8537,gun,0.75
8538,babur,0.5
8539,durg,0.0
8540,bastar,0.0
8541,chandrapur,0.2
8542,valsad,0.0
8543,women’_work,0.5
8544,coercion,0.8333333333
8545,like_term,0.0
8546,complex,0.3333333333
8547,clinic,0.5
8548,cochabamba,0.0
8549,langah,1.0
8550,board_school,1.0
8551,jam,0.8
8552,malai,0.6666666667
8553,argon,0.0
8554,silver_pomfret,1.0
8555,african_american,1.0
8556,dr_ambedkar,0.4827586207
8557,capacitor,1.0
8558,vishakhapatnam,0.1111111111
8559,first_nation,0.5
8560,rent_act,0.8
8561,solar_power,0.75
8562,solar_power_plant,0.75
8563,marin,0.2
8564,south_african,0.8125
8565,government,1.0
8566,heaven,0.6
8567,cob,0.625
8568,sanit,0.3333333333
8569,hiv,0.6
8570,shevroy,0.0
8571,hill,1.0
8572,underground,1.0
8573,tank,0.1666666667
8574,panch,1.0
8575,cuscuta,0.5
8576,wine,0.3333333333
8577,leaf_tree,1.0
8578,rama,0.5
8579,temper,1.0
8580,thanjavur,0.2
8581,taluka,0.5714285714
8582,erect,0.3333333333
8583,common_salt,1.0
8584,gene,0.25
8585,sweater,0.6666666667
8586,wall_clock,0.0
8587,petrol,0.3333333333
8588,pull,1.0
8589,cart,0.6666666667
8590,hybrid,1.0
8591,barabar,0.7777777778
8592,panama,0.4
8593,guar,0.0
8594,ua,0.4
8595,harshacharita,1.0
8596,profession,1.0
8597,volt,0.5
8598,karnam,1.0
8599,malleshwari,0.6
8600,seller,0.6
8601,foot,0.3333333333
8602,ulcer,0.3333333333
8603,fission,0.6666666667
8604,amoeba,1.0
8605,ballot_paper,1.0
8606,banda_bahadur,0.875
8607,treatment,1.0
8608,safe,0.5
8609,m_r__jayakar,0.6
8610,gross,0.3333333333
8611,pachmarhi,0.2857142857
8612,kimberley,0.2857142857
8613,stopcock,0.0
8614,great_fear,1.0
8615,guest,1.0
8616,ahmad_shah_abdali,0.6363636364
8617,do_or_die,1.0
8618,prey,1.0
8619,manikkavasagar,1.0
8620,rajput,0.75
8621,zamindari,0.8
8622,slipper,1.0
8623,gandhi,0.6666666667
8624,raja,0.8888888889
8625,aluminium_foil,0.5
8626,sunderban,0.75
8627,bend,0.0
8628,pipe,1.0
8629,inter,0.0
8630,hole,0.1764705882
8631,beam,1.0
8632,hanafi,0.0
8633,map,1.0
8634,gold_coast,0.2
8635,north_pole,1.0
8636,ocean_current,1.0
8637,fund,1.0
8638,urban,0.75
8639,amar_singh,0.625
8640,goal,1.0
8641,nichola,0.25
8642,ii,0.6
8643,blob,0.3333333333
8644,turkey,0.5
8645,oppos,1.0
8646,rainbow,1.0
8647,tanker,0.0
8648,gurgaon,0.0
8649,delhi,0.5833333333
8650,meerut,0.0
8651,european_russia,0.8
8652,russia,1.0
8653,damodar_valley_project,0.2857142857
8654,dagger,1.0
8655,triploblast,1.0
8656,cheat,0.625
8657,racket,0.2666666667
8658,william_hodson,0.3636363636
8659,ambos,0.0
8660,flood,0.8571428571
8661,zeera,0.3333333333
8662,sorrow,1.0
8663,social_contract,1.0
8664,juli,0.25
8665,cool,0.3333333333
8666,crush,0.3333333333
8667,print_press,1.0
8668,shg,0.6666666667
8669,tight,0.0
8670,basic,1.0
8671,obc,0.6666666667
8672,jatha,1.0
8673,tyrol,1.0
8674,hitler,0.5416666667
8675,mandi,0.0
8676,chantal,0.3333333333
8677,bear,0.5
8678,udupi,0.0
8679,ghana,0.7692307692
8680,chad,0.6666666667
8681,basket,0.6666666667
8682,total,0.2727272727
8683,srilanka,0.7142857143
8684,tap,0.5
8685,hit,1.0
8686,vanaprastha,0.0
8687,iltutmish,0.6666666667
8688,wristwatch,0.4
8689,reason,1.0
8690,tax,0.5
8691,raphael_samuel,0.5714285714
8692,portrait,1.0
8693,coconut,1.0
8694,coconut_husk,1.0
8695,husk,1.0
8696,dung,0.5
8697,renew,0.0
8698,samin,0.6666666667
8699,pathan,1.0
8700,viceroy,1.0
8701,lytton,1.0
8702,cult,1.0
8703,avail,0.1666666667
8704,malaya,1.0
8705,glacial,1.0
8706,morain,0.4285714286
8707,mint,1.0
8708,counsel,0.0
8709,cochinchina,0.6666666667
8710,jallianwala_bagh,0.5
8711,franchis,1.0
8712,cuboid,0.0
8713,care,0.6666666667
8714,barrier,0.1666666667
8715,polo,0.7142857143
8716,spoon,0.1111111111
8717,kerala,0.6666666667
8718,ziyauddin,1.0
8719,barani,0.625
8720,spray,0.0
8721,bsp,0.6
8722,anaemia,0.0
8723,kuchipudi,0.8
8724,asana,1.0
8725,manali,0.5
8726,plantlet,1.0
8727,waxi,0.5
8728,peoples’_movement,0.75
8729,bronzesmith,1.0
8730,bhakti,0.8333333333
8731,street_light,0.8
8732,relief,1.0
8733,sachar_committe,0.8
8734,uranium,0.0
8735,taxol,0.0
8736,boon,0.7142857143
8737,plate,1.0
8738,rani_lakshmibai,1.0
8739,rani_lakshmibai_of_jhansi,1.0
8740,jhansi,0.0
8741,telecom,1.0
8742,network,0.6666666667
8743,sister,1.0
8744,polyp,1.0
8745,glycogen,0.4
8746,akarna_dhanurasana,1.0
8747,fruit,0.3333333333
8748,summit,0.3333333333
8749,nazi,1.0
8750,salut,0.0
8751,flight,0.1666666667
8752,polar_bear,0.6111111111
8753,starch,0.4285714286
8754,w__s,0.3333333333
8755,seton,0.1666666667
8756,karr,0.8
8757,rhythmic,1.0
8758,revers,1.0
8759,murmur,0.0
8760,apach,0.0
8761,amravati,0.0
8762,improv,1.0
8763,trust,0.5
8764,resid,0.0
8765,spirit,0.3333333333
8766,annapurna,0.3333333333
8767,server,0.0
8768,citi,0.1666666667
8769,grill,0.3333333333
8770,idli,0.2222222222
8771,vada,0.3636363636
8772,slough,0.0
8773,england,0.625
8774,apl,0.5
8775,card,0.75
8776,sexual_health,1.0
8777,rhododendron,0.8333333333
8778,eight,0.0
8779,amphibian,0.0
8780,india’_code,1.0
8781,ethic,1.0
8782,j_b_s,0.0
8783,haldan,0.5
8784,persian,0.5
8785,sar,1.0
8786,viru,0.0
8787,cholera,0.4444444444
8788,penicillin,0.4285714286
8789,bakeri,0.4285714286
8790,tungsten,0.0
8791,great_nicobar,0.0
8792,tiger,0.625
8793,neg,1.0
8794,ion,0.6666666667
8795,western_sahara,0.7142857143
8796,velan,0.3333333333
8797,hollow,1.0
8798,pherozeshah_mehta,0.5454545455
8799,tanka,0.75
8800,hard_time,0.0
8801,credit,0.0
8802,uttarkashi,0.0
8803,south_western,0.5
8804,western_port,0.6
8805,stand,0.4545454545
8806,crater,0.6
8807,minhaj_i_siraj,0.7142857143
8808,pathshala,1.0
8809,buyer,0.0
8810,shahjahanabad,0.4
8811,yarn,0.625
8812,ranad,0.0
8813,colaba,0.0
8814,gondwana,0.8181818182
8815,hunger_strike,1.0
8816,disappear,0.1428571429
8817,corbett,0.4
8818,wheel,0.0
8819,ippon,0.0
8820,anal_sphincter,0.0
8821,sphincter,0.0
8822,corkscrew_rule,0.6666666667
8823,enlighten,0.5
8824,grass,0.5
8825,qawwali,0.5
8826,batsman,0.25
8827,arrow,0.3333333333
8828,dive,0.0
8829,onion,0.0
8830,peel,1.0
8831,major_arc,0.0
8832,sol,0.8333333333
8833,shoe,0.8
8834,parvati_valley,0.0
8835,withdraw,1.0
8836,apartheid,0.0
8837,fragment,1.0
8838,rescu,1.0
8839,flipper,0.125
8840,jesu,0.5
8841,jesu_christ,0.5
8842,christ,0.5
8843,kick_off,0.4666666667
8844,lamp_shade,1.0
8845,north_america,1.0
8846,phenolphthalein,0.3333333333
8847,xuan_zang,1.0
8848,dynam,0.6666666667
8849,planet,0.75
8850,vijayalaya,0.5
8851,pitha,0.3333333333
8852,piedmont,0.8125
8853,plain,1.0
8854,subtract,0.0
8855,alcohol,0.3333333333
8856,bhajan,0.75
8857,herbert_baker,0.2727272727
8858,blue,0.75
8859,red,0.75
8860,top_spin,1.0
8861,relax,0.0625
8862,export,0.5
8863,samanta,1.0
8864,plug,0.75
8865,key,1.0
8866,bakht_khan,0.4285714286
8867,new_testament,0.6666666667
8868,palm_tree,0.6666666667
8869,low_birth_weight,0.0
8870,bamboo,0.8181818182
8871,edict,1.0
8872,leg,0.3333333333
8873,common,1.0
8874,langur,0.0
8875,bourbon,0.875
8876,overlap,0.0
8877,carnivor,1.0
8878,east_london,0.25
8879,london,0.0833333333
8880,ha_tien,1.0
8881,attila,0.6666666667
8882,straight_line,0.3333333333
8883,handspan,0.6666666667
8884,write,1.0
8885,pointer,0.3333333333
8886,backward,1.0
8887,princip,0.4375
8888,khala,1.0
8889,diwan,0.8
8890,kha,1.0
8891,neem,0.75
8892,vindhya,0.75
8893,jammu,1.0
8894,slinki,0.5714285714
8895,sodium_salt,1.0
8896,diatom,0.25
8897,shell,0.3333333333
8898,deep_sea,1.0
8899,thermal_vent,1.0
8900,purif,0.6666666667
8901,changthang,0.5
8902,rupe,1.0
8903,note,1.0
8904,sikandar_lodi,0.8333333333
8905,tsar,0.8181818182
8906,stamen,0.4
8907,sipahi,1.0
8908,kick,0.6666666667
8909,level_grind,0.5
8910,ad,0.75
8911,grain,1.0
8912,bank,0.5
8913,fore,1.0
8914,lipid,0.0
8915,isi_mark,1.0
8916,interlock,0.5
8917,firewood,0.0
8918,hearth,1.0
8919,ecolog,0.5
8920,linguist,1.0
8921,minor,1.0
8922,open_box,0.0
8923,rainbow_nation,1.0
8924,eklavya,1.0
8925,haussmann,0.3846153846
8926,marathi,0.7142857143
8927,padshah_begum,1.0
8928,toilet,0.75
8929,factor,0.6666666667
8930,dhania,0.25
8931,remov,0.2857142857
8932,shini,1.0
8933,combat,1.0
8934,caus,0.8
8935,ajmer,0.3333333333
8936,grow,0.5
8937,tracheal_tube,0.0
8938,unclean,0.8571428571
8939,pole,0.0
8940,gentleman,1.0
8941,thoma,0.5
8942,daniel,1.0
8943,dochala,1.0
8944,elect,1.0
8945,lunch_box,1.0
8946,wrong,0.6666666667
8947,dress_reform,1.0
8948,west_bengal,0.8
8949,amul,0.5714285714
8950,oasi,1.0
8951,theorem,1.0
8952,director,1.0
8953,alaknanda,0.3333333333
8954,champaran_satyagraha,0.8
8955,satyagraha,0.8
8956,month,0.75
8957,palash,0.75
8958,napoleon,0.6296296296
8959,ball,0.0
8960,chandragupta_maurya,0.625
8961,absorb,0.0
8962,element,0.0
8963,amritsar,0.3333333333
8964,ed,0.2727272727
8965,fraction,0.1428571429
8966,mass,0.75
8967,minut,1.0
8968,travel,1.0
8969,sock,0.8
8970,corp,0.0
8971,bhilai_steel_plant,0.6
8972,peninsula,1.0
8973,karanth,0.3333333333
8974,dissent,1.0
8975,fuse_wire,0.5
8976,ramakrishna_mission,0.7142857143
8977,vivekananda,0.4230769231
8978,vitamin,0.3333333333
8979,donkey,0.75
8980,text,1.0
8981,function,0.6666666667
8982,hjalmar_schacht,0.5
8983,coyot,0.0
8984,grip,0.0
8985,indian_ocean,1.0
8986,mummi,1.0
8987,south,0.5
8988,south_eastern,0.5
8989,eastern_bengal,0.6666666667
8990,mandrax,0.25
8991,lezim,0.0
8992,mahato,0.2
8993,badi,0.0
8994,pine,0.3333333333
8995,gin,0.5
8996,khandekar,0.5
8997,racial,1.0
8998,anti_semit,1.0
8999,action,0.4444444444
9000,chandragupta,0.625
9001,slogan,1.0
9002,divert,0.0
9003,perenni,0.2
9004,dhanbad,0.5
9005,rank,1.0
9006,verandah,1.0
9007,nationalist,1.0
9008,maulvi,0.8
9009,glass_tube,0.0
9010,nation_park,1.0
9011,garden,1.0
9012,purushottama,1.0
9013,jagannatha,0.3333333333
9014,green_gram,0.25
9015,vidhan_sabha,0.5
9016,inld,0.5
9017,indian_union,0.7857142857
9018,muslim,0.75
9019,cotton_mill,0.7142857143
9020,black_cotton_soil,1.0
9021,cotton,0.25
9022,kaveri,0.6
9023,shill,1.0
9024,seri,1.0
9025,haversian_canal,0.0
9026,maximum,1.0
9027,haryana,0.75
9028,anu,0.75
9029,branchial,0.2
9030,region,0.75
9031,reciproc,0.0
9032,fair,1.0
9033,wage,0.3333333333
9034,sambalpur,0.25
9035,bisector,0.0
9036,bahadur_shah_zafar,0.4444444444
9037,simon,0.0
9038,red_belt,0.5
9039,bunch,0.0
9040,human_ear,0.75
9041,god,0.1666666667
9042,mandla,0.0
9043,bowl,0.5
9044,vigor,0.4285714286
9045,raiganj,0.0
9046,frédéric,0.8571428571
9047,nucleic_acid,0.0
9048,store,0.0
9049,gulf,0.1
9050,transport,0.6666666667
9051,ind,1.0
9052,unpack,1.0
9053,western_bengal,0.8
9054,arrest,0.6666666667
9055,grind,0.6666666667
9056,philipp,0.3333333333
9057,angri,0.0
9058,grief,1.0
9059,wit,1.0
9060,peninsular_state,0.5555555556
9061,handloom,0.0
9062,bullock,0.75
9063,confess,0.3333333333
9064,data,1.0
9065,rust,0.5
9066,caten,0.5
9067,shade,0.0
9068,trichur,0.3333333333
9069,mobilis,0.0
9070,eye_drop,0.0
9071,gateway,0.5
9072,racist,0.6666666667
9073,test_match,0.6666666667
9074,cricket,0.6666666667
9075,board,0.75
9076,nut,0.8571428571
9077,heal,0.0
9078,field,1.0
9079,fina,0.1428571429
9080,akhbar,0.0
9081,aiff,0.25
9082,pith,1.0
9083,utopian,1.0
9084,white_belt,1.0
9085,emporium,1.0
9086,glass,0.75
9087,slab,0.5
9088,jobless,0.4
9089,mass_number,0.0
9090,market_price,0.6666666667
9091,district_level,0.2
9092,alli,0.2
9093,faecal_matter,0.5
9094,black_gold,1.0
9095,sin,0.8333333333
9096,socialist,0.8
9097,vietnam,0.9642857143
9098,sow,1.0
9099,seed,0.5
9100,legumin,0.0
9101,rubber,0.3636363636
9102,satyendranath,0.5
9103,bishi,0.0
9104,convert,0.5
9105,ration,0.8
9106,dress,1.0
9107,book,0.6666666667
9108,gadget,1.0
9109,sector,1.0
9110,real_life,1.0
9111,great_himalaya,0.375
9112,himalaya,0.375
9113,cake,0.6666666667
9114,abba,0.1428571429
9115,didda,0.75
9116,cast,0.5
9117,holland,0.8
9118,brain,0.5
9119,refract,1.0
9120,sugar,0.1666666667
9121,maker,0.0
9122,rajouri,0.0
9123,invest,0.5
9124,businessperson,0.0
9125,gakkhar,0.25
9126,susan,0.75
9127,indo_china,0.6666666667
9128,china_rail_network,0.0
9129,chime,0.0
9130,tabular,1.0
9131,walnut,0.5
9132,coup,0.75
9133,chuck,0.25
9134,tall,1.0
9135,eyestrain,1.0
9136,biotic,0.0
9137,karacha,0.0
9138,short,0.5
9139,sib,0.0
9140,singh,0.8333333333
9141,laxmi,0.7142857143
9142,lakra,0.4
9143,rectangular,0.0
9144,ambedkar,0.4827586207
9145,put_out,1.0
9146,watan,1.0
9147,jagir,1.0
9148,open_court,0.3333333333
9149,clean,0.0
9150,downward,0.5
9151,bulb,1.0
9152,harm,0.3333333333
9153,linear,0.5
9154,pair,1.0
9155,uttarakhand,0.6666666667
9156,southern,0.5
9157,southern_part,0.5
9158,trek,0.1428571429
9159,hydromet,0.2857142857
9160,special,0.5
9161,sexual,1.0
9162,channa,0.0
9163,meghalaya,0.8
9164,present,1.0
9165,street,0.5
9166,tibetan,0.8
9167,ten,0.0
9168,tenni,0.2857142857
9169,scoreboard,1.0
9170,mind,0.75
9171,eco,0.0
9172,wax,0.0
9173,switch,1.0
9174,cave,1.0
9175,columbia,0.2857142857
9176,pamela,0.1666666667
9177,quanguo_renmin_daibiao_dahui,0.75
9178,kicker,0.0
9179,kashmir,1.0
9180,septum,1.0
9181,ibadat_khana,0.8333333333
9182,mughal,0.625
9183,monsoon,0.7142857143
9184,dental,1.0
9185,banker,0.5
9186,neutral_wire,0.25
9187,weaverbird,0.0
9188,andaman_and_nicobar,0.375
9189,island,1.0
9190,periscop,0.75
9191,korean,1.0
9192,read,1.0
9193,cup,0.0
9194,money,0.5
9195,qing,1.0
9196,equiangular,0.0
9197,ratnagiri,0.3333333333
9198,bloomer,0.1666666667
9199,silver_fern,0.7777777778
9200,northern_sky,0.0
9201,calcutta_madrasa,0.3333333333
9202,north_west_frontier,0.8333333333
9203,bread,1.0
9204,mould,0.5
9205,graph,1.0
9206,rigid,0.3333333333
9207,zoom,0.5714285714
9208,master,1.0
9209,asian,1.0
9210,mike,0.0
9211,keef,0.5
9212,straight_path,0.5
9213,traffic_control,0.75
9214,paper_cup,0.25
9215,tetra,0.4
9216,starlight,1.0
9217,airway,0.5
9218,malaysia,0.7368421053
9219,chemic,0.3333333333
9220,fume,0.0
9221,radio,1.0
9222,helium,0.0
9223,sri_lankan_tamil,1.0
9224,sudetenland,0.8333333333
9225,devot,1.0
9226,religion,1.0
9227,skin,0.4
9228,tester,0.0
9229,speed,0.5
9230,kitchen,1.0
9231,dec,0.5454545455
9232,flyover,0.25
9233,filter_paper,0.75
9234,sprint,1.0
9235,sprint_race,1.0
9236,small,0.5714285714
9237,indian_nation,0.7142857143
9238,physic,0.6666666667
9239,annual,1.0
9240,leav,0.3333333333
9241,age,0.0
9242,absar,0.0
9243,fi,0.7333333333
9244,mamalik,0.75
9245,amsar,0.0
9246,shihabuddin,0.75
9247,umari,1.0
9248,manjughosha,1.0
9249,dicot,1.0
9250,ipomoea,0.75
9251,holi,1.0
9252,ozon,0.0
9253,vertic,0.6666666667
9254,cone,0.0
9255,sher_shah,0.5454545455
9256,shah,1.0
9257,sur,0.0
9258,east_west,0.0
9259,direct,0.0
9260,premchand,0.2307692308
9261,burner,0.5714285714
9262,milki,1.0
9263,verdict,0.0
